MPN,Manufacturer,ADC Channels,ADC Resolution,CAN,Core Architecture,Data Bus Width,Device Core,Ethernet,Family,Family Name,I2C,I2S,Instruction Set Architecture,Interface Type,Maximum CPU Frequency,Maximum Clock Rate,Maximum Operating Supply Voltage,Maximum Operating Temperature,Minimum Operating Supply Voltage,Minimum Operating Temperature,Mounting,Number of ADCs,Number of Programmable I/Os,Number of Timers,Operating Supply Voltage,PACKAGE_DIMENSION_H,PACKAGE_DIMENSION_L,PACKAGE_DIMENSION_W,PCB,Pin count,Program Memory Size,Program Memory Type,RAM Size,SPI,Supplier_Package,Temperature Flag,Typical Operating Supply Voltage,UART,USART,USB
20598,16,-0.9770998695310847,0.32714664453498676,0.0,e200,0.6549669107908276,e200,-4.110183843895122e-17,SPC5607C,MPC56xx,0.0,0.0,RISC,CAN/I2C/SCI/SPI,-0.1311186573057253,-0.13118231971655936,0.7185487061600608,0.5509478073154576,1.9066416527992571,-0.32214192765191607,Surface Mount,Quad,0.5566781533708038,-1.0107277741231095,1.0186706188986463,0.31508557102388157,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,1.346389742094164,Flash,0.015448310145375442,0.0,LQFP,Opr,1.025958285142546,1.085039904280557e-16,0.0,0.0
11412,9,-0.9770998695310847,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,F2MC-8FX,-0.3323113569303488,MB95F284H,8FX,-1.0025285503038603,-0.4065394061475348,CISC,UART,-0.8570798383377808,-0.8571667728843383,0.7185487061600608,-0.6877328929201212,-0.35557040603479895,-0.32214192765191607,Surface Mount,Single,-1.3972327541369125,-1.285308119978978,1.0186706188986463,-1.4508845394871597,-1.3157206336275173,-1.2683764784853406,-1.0498550052797078,-1.0498550052797078,-0.5417414514156388,Flash,-0.4336129223856724,-0.9751894556854735,QFN EP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
23488,23,-0.45339538903488635,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32L031C6,STM32L,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SPI/UART/USART,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,-0.6877328929201212,-1.163503284189819,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-0.46156708241137306,-0.9249118247573919,-1.9095780746848325,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5267958219155612,Flash,-0.3982786425153249,0.06304362898459279,UFQFPN EP,Opr,-0.927539214449274,-0.28950235350790327,0.10757089606741832,-0.6919116402698817
21144,23,0.0,0.32714664453498676,4.703359255307937,e200,0.6549669107908276,e200z4,5.5910878199625484,SPC58NE84E7,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,CAN/Ethernet/I2C/SPI/UART,1.6324729028978022,1.6324657759371026,0.7185487061600608,1.7896285075510363,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,0.1658959718692606,-1.285308119978978,1.0186706188986463,0.08573880342504497,2.3762249657633916,2.370067088166229,2.045983956273968,2.045983956273968,7.08551147012396,Flash,3.1748177668270876,4.215975967664859,LQFP EP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
2421,24,1.8509043251483865,0.32714664453498676,0.024536963817845984,8051,-1.535025809011061,8051,-0.3323113569303488,C8051F560,C8051F56x,-0.40686888010725325,-0.4065394061475348,CISC,CAN/I2C/SMBus/SPI/UART,-0.34396591457166825,-0.3440364002264841,0.5296967169925496,1.7896285075510363,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-1.0064505726353692,-0.46156708241137306,1.0186706188986463,-1.1068643880889046,-1.3157206336275173,-1.2683764784853406,-1.0498550052797078,-1.0498550052797078,-0.5267958219155612,Flash,-0.42531193771758663,-0.45607291335044037,QFN EP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
26637,20,-0.34865449293564665,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F0581GA,78K,-0.40686888010725325,-0.4065394061475348,CISC,CSI/I2C/UART,-0.9521009353315053,-0.9521909159691261,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.4954277199025819,-0.18698673655550482,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5566870809157163,Flash,-0.4335394623443619,-0.9751894556854735,LFQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
25678,27,-0.1391727007371673,0.32714664453498676,-0.6438662206807385,C28x,0.6549669107908276,C28x,-0.3323113569303488,TMS320F28027P,Piccolo F2802x,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,-0.19193215938170902,-0.19199777129082357,-0.6940641728129237,0.5509478073154576,0.2584585813630166,-0.32214192765191607,Surface Mount,Single,-1.0966310760588023,-0.7361474282672413,-0.9249118247573919,0.20041218722446302,-0.8882321958033069,-0.8470830128730538,-0.7058728984404105,-0.7058728984404105,-0.4869408099153542,Flash,-0.37947287193983853,-0.45607291335044037,LQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
18071,20,-0.6628771812333657,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M23,-0.3323113569303488,R7FA2E1,RA2E1,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,0.5509478073154576,-1.21736547606682,-0.32214192765191607,Surface Mount,Single,-0.07458537059322758,0.9113346468679683,1.0186706188986463,-2.2765329028429706,-1.8461949223821061,-1.816057983781314,-1.2003471770219003,-1.2003471770219003,-0.5267958219155612,Flash,-0.36066710136435215,-0.45607291335044037,UFBGA,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
2406,24,1.117718052453709,0.32714664453498676,-0.6438662206807385,8051,-1.535025809011061,8051,-0.3323113569303488,C8051F544,C8051F54x,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SPI/UART,-0.34396591457166825,-0.3440364002264841,0.5296967169925496,1.7896285075510363,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-1.0064505726353692,-0.46156708241137306,1.0186706188986463,-1.1068643880889046,-1.3157206336275173,-1.2683764784853406,-1.0498550052797078,-1.0498550052797078,-0.5566870809157163,Flash,-0.4300133803614582,-0.45607291335044037,QFN EP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
18336,20,-0.243913596836407,0.32714664453498676,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M33,-0.3323113569303488,R7FA4T1B93,RA4T1,-1.0025285503038603,-0.4065394061475348,RISC,CAN/I3C/SCI/SPI,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.4052472164791488,0.6367543010121,-0.9249118247573919,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4072307859149404,Flash,-0.2478324779114339,0.06304362898459279,LFQFP,Opr,-0.927539214449274,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
18993,10,0.0,0.0,0.0,8051,-1.535025809011061,80C51,-4.110183843895122e-17,S83C51RA,MCS51,0.0,0.0,CISC,Not Mentioned,-0.7392536780655624,-0.7393368354592014,0.7185487061600608,-0.6877328929201212,1.9066416527992571,-0.32214192765191607,Surface Mount,Not Mentioned,-0.796029397980692,-0.7361474282672413,1.0186706188986463,2.1498597118145732,-0.3441560022088571,-0.31089132936650654,-0.7918684251502347,-0.7918684251502347,-0.5566870809157163,ROM,-0.4335394623443619,0.0,QFP,Opr,1.025958285142546,1.085039904280557e-16,0.0,0.0
15563,20,0.17504998756055173,0.32714664453498676,-0.6438662206807385,RX,0.6549669107908276,RX,-0.3323113569303488,R5F52206,Not Mentioned,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,-0.6176266739135949,-0.617705932310673,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.73590906236507,2.2842363761473092,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.24781073791411273,Flash,-0.36066710136435215,-0.45607291335044037,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
12163,16,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,S08,-1.535025809011061,S08,-0.3323113569303488,MC9S08AC8,S08,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SCI/SPI,-0.49599966976162757,-0.4960750291621446,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-1.285308119978978,1.0186706188986463,-0.8316482669703009,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5566870809157163,Flash,-0.432364101683394,-0.45607291335044037,QFN EP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
21182,23,-0.7676180773326055,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,STM32C011J4,STM32,-0.40686888010725325,0.5868031562300791,RISC,I2C/I2S/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.7167264115130249,-0.6877328929201212,-0.7864679410508095,-0.32214192765191607,Surface Mount,Single,-1.5775937609837787,0.08759360930036343,-0.9249118247573919,-0.2582813479732097,-1.3351519262558906,-1.4790232112914843,-1.5658281655386537,-1.5658281655386537,-0.5467233279156646,Flash,-0.4076815278030681,-0.45607291335044037,SO N,Opr,-0.927539214449274,-0.7781608843679068,0.7374028107315578,-0.6919116402698817
11272,9,1.8509043251483865,0.32714664453498676,3.3665528863107683,Not Mentioned,0.6549669107908276,FR81S,-0.3323113569303488,MB91F528,FR,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SPI/UART,0.841897375910014,0.8418649054716679,0.7185487061600608,1.7896285075510363,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,1.6989645300676228,-0.7361474282672413,1.0186706188986463,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,2.0637799580978884,Flash,1.1437945446745583,-0.45607291335044037,LQFP EP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
11999,16,-0.6628771812333657,-2.110609637590878,-0.6438662206807385,HC08,-1.535025809011061,HC08,-0.3323113569303488,MC908AB32,HC08,-1.0025285503038603,-0.4065394061475348,CISC,SCI/SPI,-0.9825076863694973,-0.9825986417562582,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,-0.22488620963228267,-1.0107277741231095,1.0186706188986463,2.37920647941341,0.4525269955544442,0.47424649291093735,-0.3618907916011131,-0.3618907916011131,-0.5267958219155612,Flash,-0.4335394623443619,-0.45607291335044037,PQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
16703,20,1.0129771563544692,0.32714664453498676,0.024536963817845984,RX,0.6549669107908276,RX,-0.3323113569303488,R5F56604G,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI,0.7202703717580466,0.7202340023231395,0.7185487061600608,-0.6877328929201212,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,2.179927214992599,-0.7361474282672413,1.0186706188986463,0.08573880342504497,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,0.07102935808754257,Flash,0.1658944747492665,-0.45607291335044037,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
16718,20,1.0129771563544692,0.32714664453498676,0.024536963817845984,RX,0.6549669107908276,RX,-0.3323113569303488,R5F56604H,Not Mentioned,0.7844504602859611,-0.4065394061475348,RISC,CAN/I2C/SCI/SPI,0.7202703717580466,0.7202340023231395,0.7185487061600608,0.5509478073154576,-0.03239725477279065,-0.32214192765191607,Surface Mount,Single,0.9174001670645362,-0.7361474282672413,1.0186706188986463,0.08573880342504497,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,0.07102935808754257,Flash,0.1658944747492665,-0.45607291335044037,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
11892,16,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,HC08,-1.535025809011061,HC08,-0.3323113569303488,MC908,HC08,-1.0025285503038603,-0.4065394061475348,CISC,SCI/SPI,-0.9825076863694973,-0.9825986417562582,0.7185487061600608,1.7896285075510363,0.2584585813630166,-0.32214192765191607,Surface Mount,Single,-0.6457285589416369,-1.285308119978978,1.0186706188986463,0.20041218722446302,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5566870809157163,Flash,-0.4311887410224261,-0.45607291335044037,LQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
27042,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,78K0,-1.535025809011061,78K0,-0.3323113569303488,UPD78F07,78K,0.7844504602859611,-0.4065394061475348,CISC,I2C/SPI/UART,-0.8000671801415461,-0.8001522870334656,0.7185487061600608,-0.6877328929201212,-1.0019167085588148,-0.32214192765191607,Surface Mount,Single,-0.10464553840103859,-1.0107277741231095,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.5068683159154577,Flash,-0.4264872983785545,-0.45607291335044037,LFQFP,Opr,1.025958285142546,0.6878147082121037,-0.5222610185967211,-0.6919116402698817
1277,13,-0.03443180463792764,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,ATSAMD20G17,SAM D20G,2.5714294708757826,-0.4065394061475348,RISC,I2C/SPI/USART,-0.37437266560966015,-0.3744441260136162,-0.6940641728129237,0.5509478073154576,-1.1958205993160196,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,0.08759360930036343,-0.9249118247573919,-0.7169748831708829,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.4072307859149404,Flash,-0.36066710136435215,2.1395097983247258,TQFP,Opr,-0.927539214449274,-0.7781608843679068,3.256730469388116,-0.6919116402698817
1515,13,-1.0818407656303244,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M4F,-0.3323113569303488,SAMD51G18,SAM D51,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SPI/USART/USB,0.7202703717580466,0.7202340023231395,-0.6940641728129237,-0.6877328929201212,-1.0988686539374173,-0.32214192765191607,Surface Mount,Dual,-0.6457285589416369,0.08759360930036343,-0.9249118247573919,-1.2215377718883231,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.24781073791411273,Flash,0.1658944747492665,1.101276713654659,VQFN EP,Opr,-0.927539214449274,-0.7781608843679068,0.10757089606741832,1.1316571492720788
22365,23,1.0129771563544692,0.32714664453498676,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,2.6293882315160997,STM32F437II,STM32F,0.7844504602859611,1.5801457186076928,RISC,CAN/Ethernet/I2C/I2S/SPI/UART/USART/USB,1.6324729028978022,1.6324657759371026,-0.7167264115130249,-0.6877328929201212,-1.1096410923128175,-0.32214192765191607,Surface Mount,Triple,2.450468725262898,2.2842363761473092,-0.9249118247573919,0.20041218722446302,2.3956562583917647,2.3892167911486055,2.045983956273968,2.045983956273968,1.9840699340974746,Flash,0.7864849037403171,2.1395097983247258,LQFP,Opr,-0.927539214449274,1.1764732390721073,1.997066640059837,2.9552259388140394
13941,27,-0.8723589734318451,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M0+,-0.3323113569303488,MSPM0L1105,MSPM0L110x,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SPI/UART,-0.6176266739135949,-0.617705932310673,-0.7167264115130249,0.5509478073154576,-1.1958205993160196,-0.32214192765191607,Surface Mount,Single,-1.3671725863291015,-0.46156708241137306,-0.9249118247573919,-0.8316482669703009,-1.45173968202613,-1.8237178649742647,-1.393837112119005,-1.393837112119005,-0.5267958219155612,Flash,-0.4170844130908113,-0.45607291335044037,TSOT-23,Opr,-0.927539214449274,0.1991561773521002,-0.5222610185967211,-0.6919116402698817
18104,20,-0.1391727007371673,0.32714664453498676,-0.6438662206807385,ARM,0.6549669107908276,ARM Cortex M23,-0.3323113569303488,R7FA2E1A72,RA2E1,-0.40686888010725325,-0.4065394061475348,RISC,I2C/SCI/SPI,-0.37437266560966015,-0.3744441260136162,0.7185487061600608,-0.6877328929201212,-1.21736547606682,-0.32214192765191607,Surface Mount,Single,-0.07458537059322758,0.9113346468679683,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.4869408099153542,Flash,-0.36066710136435215,-0.45607291335044037,LFQFP,Opr,1.025958285142546,-0.7781608843679068,-0.5222610185967211,-0.6919116402698817
11257,9,1.8509043251483865,0.32714664453498676,3.3665528863107683,Not Mentioned,0.6549669107908276,FR81S,-0.3323113569303488,MB91F528,FR,-0.40686888010725325,-0.4065394061475348,RISC,CAN/I2C/SPI/UART,0.11213535099820954,0.11207948658049745,0.7185487061600608,1.7896285075510363,-0.03239725477279065,-0.32214192765191607,Surface Mount,Dual,3.562694934151906,-0.7361474282672413,1.0186706188986463,0.4297589548232996,3.1534766708983204,3.136055207461297,2.7339481699525625,2.7339481699525625,2.0637799580978884,Flash,1.1437945446745583,-0.45607291335044037,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
24645,23,-0.45339538903488635,-0.8917314965279457,-0.6438662206807385,STM8,-1.535025809011061,STM8A,-0.3323113569303488,STM8AF6248,STM8A,-0.40686888010725325,-0.4065394061475348,CISC,I2C/SPI/UART,-0.8608806822175298,-0.8609677386077298,0.7185487061600608,1.7896285075510363,0.29077589648921714,-0.32214192765191607,Surface Mount,Single,-0.615668391133826,-0.18698673655550482,1.0186706188986463,0.08573880342504497,-0.9270947810600533,-0.885382418837807,-0.7058728984404105,-0.7058728984404105,-0.5467233279156646,Flash,-0.4311887410224261,-0.45607291335044037,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,-0.6919116402698817
13196,16,0.0,0.0,0.024536963817845984,ARM,0.6549669107908276,ARM Cortex M4,2.6293882315160997,MK60X256,K60,-0.40686888010725325,0.5868031562300791,RISC,CAN/Ethernet/I2C/I2S/SPI/UART/USB,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,-1.0988686539374173,-0.32214192765191607,Surface Mount,Single,-2.1359033871569737e-16,-0.18698673655550482,-0.9249118247573919,0.31508557102388157,0.43309570292607114,0.4550967899285608,0.4120689487873058,0.4120689487873058,-0.24781073791411273,Flash,0.18470024532475288,-0.45607291335044037,LQFP,Opr,-0.927539214449274,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
10047,20,-0.6628771812333657,-0.8917314965279457,-0.6438662206807385,Not Mentioned,-1.535025809011061,740,-0.3323113569303488,M38K00M3,740,-1.0025285503038603,-0.4065394061475348,CISC,UART/USB,-0.9216941842935135,-0.9217831901819941,0.5296967169925496,-0.6877328929201212,1.368019734029244,1.9607485583984452,Surface Mount,Single,-0.31506671305571576,-0.7361474282672413,1.0186706188986463,0.08573880342504497,-0.3441560022088571,-0.31089132936650654,-0.3618907916011131,-0.3618907916011131,-0.5517052044156905,ROM,-0.4350086631705718,-0.9751894556854735,LQFP,Opr,1.025958285142546,-0.28950235350790327,-0.5222610185967211,1.1316571492720788
13167,16,2.8983132861407834,2.764902926660852,0.6929401483164304,ARM,0.6549669107908276,ARM Cortex M4,2.6293882315160997,MK60DN512,K60,0.1887907900893539,0.5868031562300791,RISC,CAN/Ethernet/I2C/I2S/SPI/UART/USB,0.41620286137812806,0.41615674445181844,-0.7167264115130249,0.5509478073154576,-1.0988686539374173,-0.32214192765191607,Surface Mount,Dual,1.2480620129504574,0.9113346468679683,-0.9249118247573919,0.20041218722446302,1.5989732606284635,1.6040789688711616,1.3580197425953735,1.3580197425953735,0.07102935808754257,Flash,0.1658944747492665,0.5821601713196259,LQFP,Opr,-0.927539214449274,2.153790300792114,-0.5222610185967211,1.1316571492720788
